,Source,Target
10271,3140542486,434242656
10272,3140542486,1223666855337955328
10273,3140542486,3121397785
10274,3140542486,1026574045813329921
10275,3140542486,405444052
10276,3140542486,25897932
10277,3140542486,339665557
10278,3140542486,1330189101035888642
10279,3140542486,897477040697470976
10280,3140542486,1272576460138651656
10281,3140542486,2596734018
10282,3140542486,1057851693516382208
10283,3140542486,1148555411123036161
10284,3140542486,309565863
10285,3140542486,559498930
10286,3140542486,1220633293319618560
10287,3140542486,378922278
10288,3140542486,114486577
10289,3140542486,559776930
10290,3140542486,1265231411918843906
10291,3140542486,1284611860281647107
10292,3140542486,893410414322634752
10293,3140542486,341542693
10294,3140542486,1278485977514881028
10295,3140542486,19580296
10296,3140542486,26850858
10297,3140542486,1167147633254850560
10298,3140542486,2770302585
10299,3140542486,1015411202325958658
10300,3140542486,987077153186512896
10301,3140542486,1085712197655891969
10302,3140542486,901164269831639041
10303,3140542486,1083376265112027136
10304,3140542486,1221878357991854080
10305,3140542486,383987144
10306,3140542486,766631329513562112
10307,3140542486,355697024
10308,3140542486,1223594298291167232
10309,3140542486,3387639832
10310,3140542486,66116296
10311,3140542486,1033873599885717509
10312,3140542486,552511754
10313,3140542486,44952306
10314,3140542486,1284909346711838720
10315,3140542486,64457067
10316,3140542486,1022199069698129921
10317,3140542486,214722676
10318,3140542486,1244735902989066248
10319,3140542486,771259155919228928
10320,3140542486,2707550031
10321,3140542486,341924717
10322,3140542486,1272727383687086080
10323,3140542486,1218921307825491969
10324,3140542486,2726647329
10325,3140542486,1376368836
10326,3140542486,1078793498269241346
10327,3140542486,2456716446
10328,3140542486,2524948349
10329,3140542486,468615427
10330,3140542486,2370943447
10331,3140542486,1317893078733230081
10332,3140542486,1200110280119914498
10333,3140542486,783727182900264966
10334,3140542486,388302135
10335,3140542486,102103153
10336,3140542486,2432788072
10337,3140542486,2765472143
10338,3140542486,1157581115944833024
10339,3140542486,1057225221344759808
10340,3140542486,1197410231904399360
10341,3140542486,1089229235854688256
10342,2524948349,3140542486
10343,2524948349,1253111369207029760
10344,2524948349,112682687
10345,500690569,308422682
10346,500690569,3052819984
10347,702477831100563456,2331188347
10348,702477831100563456,39563493
10349,702477831100563456,434242656
10350,702477831100563456,26850858
10351,702477831100563456,1078079945266655232
10352,702477831100563456,3121397785
10353,1211934507747594241,882535856275193856
10354,882535856275193856,1211934507747594241
10355,930131285737132032,1098254690628833282
10356,930131285737132032,1051713595040514049
10357,903059871024721921,22221327
10358,903059871024721921,481834121
10359,903059871024721921,43138581
10360,903059871024721921,781388180
10361,127835224,1364114395
10362,81705281,25008674
10363,97481445,142836575
10364,97481445,268206865
10365,97481445,308422682
10366,97481445,593656863
10367,913353438,3306371220
10368,913353438,142836575
10369,913353438,103126266
10370,913353438,593656863
10371,913353438,3294922063
10372,913353438,3907947448
10373,913353438,268206865
10374,1109764053872726016,308422682
10375,1109764053872726016,3052819984
10376,1086757190302605313,308422682
10377,1086757190302605313,3052819984
10378,2241923094,2288514211
10379,2241923094,396239782
10380,2241923094,3306371220
10381,2241923094,3846311843
10382,2241923094,564808388
10383,2241923094,142836575
10384,2241923094,103126266
10385,2241923094,2225896758
10386,2241923094,3974828422
10387,2241923094,593656863
10388,2241923094,3294922063
10389,2241923094,28630792
10390,2241923094,268206865
10391,2241923094,221959178
10392,2241923094,412379517
10393,938495255942451200,308422682
10394,938495255942451200,3052819984
10395,4311720440,308422682
10396,4311720440,3052819984
10397,580832860,308422682
10398,580832860,3052819984
10399,3907947448,396239782
10400,3907947448,3306371220
10401,3907947448,564808388
10402,3907947448,142836575
10403,3907947448,3974828422
10404,3907947448,3294922063
10405,3907947448,28630792
10406,3907947448,2241923094
10407,3907947448,2288514211
10408,3907947448,268206865
10409,3907947448,221959178
10410,396239782,2288514211
10411,396239782,3306371220
10412,396239782,3846311843
10413,396239782,54922246
10414,396239782,564808388
10415,396239782,142836575
10416,396239782,103126266
10417,396239782,3974828422
10418,396239782,593656863
10419,396239782,3294922063
10420,396239782,28630792
10421,396239782,2241923094
10422,396239782,268206865
10423,396239782,221959178
10424,396239782,412379517
10425,712960194,3846311843
10426,712960194,564808388
10427,712960194,103126266
10428,712960194,2241923094
10429,712960194,3974828422
10430,712960194,3294922063
10431,712960194,2288514211
10432,712960194,221959178
10433,712960194,412379517
10434,593656863,396239782
10435,593656863,2288514211
10436,593656863,3306371220
10437,593656863,54922246
10438,593656863,142836575
10439,593656863,103126266
10440,593656863,28630792
10441,593656863,2241923094
10442,593656863,268206865
10443,2978996371,3311876058
10444,2288514211,396239782
10445,2288514211,3846311843
10446,2288514211,2225896758
10447,2288514211,564808388
10448,2288514211,3306371220
10449,2288514211,103126266
10450,2288514211,142836575
10451,2288514211,412379517
10452,2288514211,3974828422
10453,2288514211,593656863
10454,2288514211,3294922063
10455,2288514211,2241923094
10456,2288514211,268206865
10457,2288514211,221959178
10458,2288514211,1374071934
10459,412379517,2288514211
10460,412379517,396239782
10461,412379517,3306371220
10462,412379517,3846311843
10463,412379517,564808388
10464,412379517,142836575
10465,412379517,103126266
10466,412379517,2225896758
10467,412379517,3974828422
10468,412379517,593656863
10469,412379517,3294922063
10470,412379517,28630792
10471,412379517,2241923094
10472,412379517,268206865
10473,412379517,221959178
10474,412379517,1374071934
10475,221959178,2288514211
10476,221959178,396239782
10477,221959178,3846311843
10478,221959178,564808388
10479,221959178,142836575
10480,221959178,54922246
10481,221959178,2241923094
10482,221959178,412379517
10483,221959178,3974828422
10484,221959178,103126266
10485,221959178,3907947448
10486,221959178,268206865
10487,221959178,1374071934
10488,3974828422,54922246
10489,3974828422,103126266
10490,3974828422,3294922063
10491,3974828422,2241923094
10492,3974828422,2288514211
10493,3974828422,268206865
10494,3974828422,1374071934
10495,3974828422,564808388
10496,3974828422,3907947448
10497,3974828422,412379517
10498,3974828422,2225896758
10499,3974828422,28630792
10500,3974828422,221959178
10501,3974828422,396239782
10502,3974828422,3306371220
10503,3974828422,3846311843
10504,3974828422,142836575
10505,3974828422,593656863
10506,2225896758,3306371220
10507,2225896758,3846311843
10508,2225896758,564808388
10509,2225896758,142836575
10510,2225896758,103126266
10511,2225896758,412379517
10512,2225896758,3974828422
10513,2225896758,3294922063
10514,2225896758,2241923094
10515,2225896758,2288514211
10516,2225896758,268206865
10517,2225896758,1374071934
10518,1374071934,2288514211
10519,1374071934,3306371220
10520,1374071934,2225896758
10521,1374071934,564808388
10522,1374071934,142836575
10523,1374071934,103126266
10524,1374071934,3294922063
10525,1374071934,28630792
10526,1374071934,268206865
10527,1374071934,221959178
10528,1374071934,412379517
10529,564808388,396239782
10530,564808388,2288514211
10531,564808388,3306371220
10532,564808388,2225896758
10533,564808388,54922246
10534,564808388,142836575
10535,564808388,103126266
10536,564808388,3846311843
10537,564808388,412379517
10538,564808388,3974828422
10539,564808388,593656863
10540,564808388,3294922063
10541,564808388,28630792
10542,564808388,2241923094
10543,564808388,268206865
10544,564808388,221959178
10545,564808388,1374071934
10546,103126266,396239782
10547,103126266,2288514211
10548,103126266,3306371220
10549,103126266,2225896758
10550,103126266,564808388
10551,103126266,142836575
10552,103126266,3846311843
10553,103126266,412379517
10554,103126266,3974828422
10555,103126266,593656863
10556,103126266,3294922063
10557,103126266,28630792
10558,103126266,2241923094
10559,103126266,268206865
10560,103126266,221959178
10561,103126266,1374071934
10562,3306371220,103126266
10563,3306371220,3294922063
10564,3306371220,2241923094
10565,3306371220,913353438
10566,3306371220,2288514211
10567,3306371220,268206865
10568,3306371220,1374071934
10569,3306371220,564808388
10570,3306371220,3974828422
10571,3306371220,3907947448
10572,3306371220,412379517
10573,3306371220,2225896758
10574,3306371220,28630792
10575,3306371220,221959178
10576,3306371220,396239782
10577,3306371220,3846311843
10578,3306371220,142836575
10579,3306371220,593656863
10580,3294922063,54922246
10581,3294922063,103126266
10582,3294922063,2241923094
10583,3294922063,913353438
10584,3294922063,2288514211
10585,3294922063,268206865
10586,3294922063,1374071934
10587,3294922063,564808388
10588,3294922063,3974828422
10589,3294922063,412379517
10590,3294922063,2225896758
10591,3294922063,28630792
10592,3294922063,221959178
10593,3294922063,396239782
10594,3294922063,3306371220
10595,3294922063,3846311843
10596,3294922063,142836575
10597,3294922063,593656863
10598,575787146,39045350
10599,575787146,25359592
10600,575787146,25008674
10601,4482159339,481834121
10602,4482159339,43138581
10603,4482159339,781388180
10604,3052819984,308422682
10605,1565212392,24387097
10606,1565212392,6519492
10607,142836575,97481445
10608,142836575,54922246
10609,142836575,103126266
10610,142836575,3294922063
10611,142836575,2241923094
10612,142836575,913353438
10613,142836575,268206865
10614,142836575,2288514211
10615,142836575,1374071934
10616,142836575,564808388
10617,142836575,3974828422
10618,142836575,3907947448
10619,142836575,412379517
10620,142836575,2225896758
10621,142836575,749498312219201536
10622,142836575,28630792
10623,142836575,221959178
10624,142836575,396239782
10625,142836575,3306371220
10626,142836575,3846311843
10627,142836575,593656863
10628,3846311843,913353438
10629,3846311843,2288514211
10630,3846311843,396239782
10631,3846311843,3306371220
10632,3846311843,2225896758
10633,3846311843,564808388
10634,3846311843,142836575
10635,3846311843,103126266
10636,3846311843,3974828422
10637,3846311843,3294922063
10638,3846311843,28630792
10639,3846311843,2241923094
10640,3846311843,1374071934
10641,3846311843,221959178
10642,3846311843,412379517
10643,3780597319,95955949
10644,3780597319,39045350
10645,3780597319,308422682
10646,3780597319,25008674
10647,3780597319,22221327
10648,796445677,200548456
10649,95981335,95955949
10650,95981335,19567338
10651,95981335,3382386567
10652,56146376,481834121
10653,56146376,43138581
10654,56146376,280766534
10655,56146376,781388180
10656,308422682,3052819984
10657,24387097,6519492
10658,24387097,200548456
10659,3323365790,2310342961
10660,25008674,39045350
10661,25008674,25359592
10662,25008674,575787146
10663,25008674,81705281
10664,781388180,903059871024721921
10665,781388180,280766534
10666,781388180,56146376
10667,781388180,43138581
10668,781388180,130933957
10669,781388180,22221327
10670,781388180,481834121
10671,781388180,19567338
10672,22221327,903059871024721921
10673,22221327,481834121
10674,22221327,43138581
10675,22221327,781388180
10676,2691423253,481834121
10677,2691423253,43138581
10678,2691423253,781388180
10679,358414839,35599166
10680,3382386567,95955949
10681,3382386567,95981335
10682,3382386567,19567338
10683,200548456,24387097
10684,200548456,796445677
10685,200548456,6519492
10686,200548456,883249833884098560
10687,39045350,575787146
10688,39045350,308422682
10689,39045350,25008674
10690,39045350,1280960282261696512
10691,222858803,844218894
10692,43138581,280766534
10693,43138581,56146376
10694,43138581,781388180
10695,43138581,481834121
10696,43138581,22221327
10697,43138581,903059871024721921
10698,3311876058,2978996371
10699,35599166,358414839
10700,35599166,308422682
10701,130933957,22221327
10702,130933957,481834121
10703,130933957,43138581
10704,130933957,781388180
10705,2310342961,3323365790
10706,280766534,56146376
10707,280766534,43138581
10708,280766534,781388180
10709,280766534,130933957
10710,280766534,481834121
10711,481834121,56146376
10712,481834121,43138581
10713,481834121,781388180
